lat,lon,time,mss,surface type,range,altitude,geophysical quality flag,pass number,day,month,year
40.63452911376953,51.42607879638672,701231296.0,-44.1864013671875,2.0,1347034.125,1346985.75,0.0,92.0,22,3,2022
40.5893669128418,51.45933151245117,701231296.0,-44.311100006103516,2.0,1347020.375,1346971.875,0.0,92.0,22,3,2022
40.544189453125,51.49253845214844,701231296.0,-44.3754997253418,2.0,1347006.625,1346958.0,0.0,92.0,22,3,2022
40.49899673461914,51.525691986083984,701231296.0,-44.46730041503906,2.0,1346992.875,1346944.125,0.0,92.0,22,3,2022
40.45379638671875,51.55879592895508,701231296.0,-44.57659912109375,2.0,1346979.125,1346930.25,0.0,92.0,22,3,2022
40.4085807800293,51.59185028076172,701231296.0,-44.674198150634766,2.0,1346965.375,1346916.5,0.0,92.0,22,3,2022
40.36335372924805,51.62485885620117,701231296.0,-44.79710006713867,2.0,1346951.625,1346902.625,0.0,92.0,22,3,2022
40.318115234375,51.657814025878906,701231296.0,-44.954200744628906,2.0,1346938.0,1346888.75,0.0,92.0,22,3,2022
40.27286148071289,51.69071960449219,701231296.0,-45.136600494384766,2.0,1346924.25,1346874.875,0.0,92.0,22,3,2022
40.227596282958984,51.723575592041016,701231296.0,-45.33380126953125,2.0,1346910.625,1346861.0,0.0,92.0,22,3,2022
40.18232345581055,51.75638198852539,701231296.0,-45.55860137939453,2.0,1346897.0,1346847.125,0.0,92.0,22,3,2022
40.13703155517578,51.78914260864258,701231296.0,-45.77220153808594,2.0,1346883.375,1346833.375,0.0,92.0,22,3,2022
40.091732025146484,51.82184982299805,701231296.0,-46.006099700927734,2.0,1346869.75,1346819.5,0.0,92.0,22,3,2022
40.04642105102539,51.85451126098633,701231296.0,-46.208900451660156,2.0,1346856.125,1346805.625,0.0,92.0,22,3,2022
40.001094818115234,51.887123107910156,701231296.0,-46.36940002441406,2.0,1346842.375,1346791.75,0.0,92.0,22,3,2022
39.95575714111328,51.91968536376953,701231360.0,-46.52000045776367,2.0,1346828.625,1346778.0,0.0,92.0,22,3,2022
39.9104118347168,51.95220184326172,701231360.0,-46.64699935913086,2.0,1346815.0,1346764.125,0.0,92.0,22,3,2022
39.865047454833984,51.98466873168945,701231360.0,-46.757999420166016,2.0,1346801.25,1346750.25,0.0,92.0,22,3,2022
39.81967544555664,52.01708984375,701231360.0,-46.825599670410156,2.0,1346787.5,1346736.375,0.0,92.0,22,3,2022
39.7742919921875,52.04945755004883,701231360.0,-46.87300109863281,2.0,1346773.625,1346722.5,0.0,92.0,22,3,2022
39.72889709472656,52.081783294677734,701231360.0,-46.87919998168945,2.0,1346759.875,1346708.75,0.0,92.0,22,3,2022
39.68348693847656,52.11405563354492,701231360.0,-46.85969924926758,2.0,1346746.0,1346694.875,0.0,92.0,22,3,2022
39.63806915283203,52.14628219604492,701231360.0,-46.81489944458008,2.0,1346732.125,1346681.0,0.0,92.0,22,3,2022
39.59263610839844,52.178462982177734,701231360.0,-46.75320053100586,2.0,1346718.125,1346667.125,0.0,92.0,22,3,2022
39.54719161987305,52.21059799194336,701231360.0,-46.652801513671875,2.0,1346704.25,1346653.375,0.0,92.0,22,3,2022
39.50173568725586,52.24268341064453,701231360.0,-46.52750015258789,2.0,1346690.25,1346639.5,0.0,92.0,22,3,2022
39.45627212524414,52.27471923828125,701231360.0,-46.42219924926758,2.0,1346676.375,1346625.625,0.0,92.0,22,3,2022
39.41079330444336,52.30671310424805,701231360.0,-46.25579833984375,2.0,1346662.375,1346611.875,0.0,92.0,22,3,2022
39.36530303955078,52.33865737915039,701231360.0,-46.135398864746094,2.0,1346648.375,1346598.0,0.0,92.0,22,3,2022
39.319801330566406,52.37055587768555,701231360.0,-45.9547004699707,2.0,1346634.375,1346584.125,0.0,92.0,22,3,2022
39.274288177490234,52.40240478515625,701231360.0,-45.79100036621094,2.0,1346620.375,1346570.375,0.0,92.0,22,3,2022
39.228763580322266,52.434207916259766,701231360.0,-45.597900390625,2.0,1346606.375,1346556.5,0.0,92.0,22,3,2022
39.1832275390625,52.46596908569336,701231360.0,-45.40909957885742,2.0,1346592.375,1346542.75,0.0,92.0,22,3,2022
39.13768005371094,52.4976806640625,701231360.0,-45.20709991455078,2.0,1346578.375,1346528.875,0.0,92.0,22,3,2022
39.09212112426758,52.52934646606445,701231360.0,-45.00199890136719,2.0,1346564.375,1346515.0,0.0,92.0,22,3,2022
39.04655075073242,52.56096649169922,701231360.0,-44.78739929199219,2.0,1346550.25,1346501.25,0.0,92.0,22,3,2022
39.00096893310547,52.5925407409668,701231360.0,-44.574100494384766,2.0,1346536.25,1346487.375,0.0,92.0,22,3,2022
38.95537567138672,52.62406539916992,701231360.0,-44.36470031738281,2.0,1346522.25,1346473.625,0.0,92.0,22,3,2022
38.90977096557617,52.655548095703125,701231360.0,-44.13529968261719,2.0,1346508.25,1346459.75,0.0,92.0,22,3,2022
38.86415481567383,52.68698501586914,701231360.0,-43.923301696777344,2.0,1346494.125,1346446.0,0.0,92.0,22,3,2022
38.81852722167969,52.71837615966797,701231360.0,-43.709598541259766,2.0,1346480.125,1346432.125,0.0,92.0,22,3,2022
38.77288818359375,52.749725341796875,701231360.0,-43.510799407958984,2.0,1346466.125,1346418.375,0.0,92.0,22,3,2022
38.72724151611328,52.78102493286133,701231360.0,-43.30149841308594,2.0,1346452.125,1346404.5,0.0,92.0,22,3,2022
38.68157958984375,52.81228256225586,701231360.0,-43.11330032348633,2.0,1346438.125,1346390.75,0.0,92.0,22,3,2022
38.63591003417969,52.84349060058594,701231360.0,-42.92100143432617,2.0,1346424.125,1346376.875,0.0,92.0,22,3,2022
38.59022903442383,52.87466049194336,701231360.0,-42.736900329589844,2.0,1346410.125,1346363.125,0.0,92.0,22,3,2022
38.544532775878906,52.90578079223633,701231360.0,-42.56890106201172,2.0,1346396.125,1346349.25,0.0,92.0,22,3,2022
